ts,surface_temp_c,turbidity_raw,tds_raw,turbidity_v,tds_v
2026-03-04T08:19:10.083503+00:00,21.06,3925,33,3.163,0.0266
2026-03-04T08:19:11.515204+00:00,21.06,3917,36,3.1566,0.029
2026-03-04T08:19:12.511587+00:00,21.06,3922,30,3.1606,0.0242
2026-03-04T08:19:12.884662+00:00,21.06,3922,30,3.1606,0.0242
2026-03-04T08:19:14.217330+00:00,21.06,3919,30,3.1582,0.0242
2026-03-04T08:19:15.709814+00:00,21.06,3919,33,3.1582,0.0266
2026-03-04T08:34:09.826672+00:00,21.44,2117,0,1.706,0.0
2026-03-04T08:34:10.736278+00:00,21.44,2122,0,1.71,0.0
2026-03-04T08:34:11.072956+00:00,21.44,2117,0,1.706,0.0
2026-03-04T08:34:12.246526+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:13.062720+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:13.954023+00:00,21.5,2119,0,1.7076,0.0
2026-03-04T08:34:14.728759+00:00,21.44,2118,0,1.7068,0.0
2026-03-04T08:34:15.887105+00:00,21.44,2120,0,1.7084,0.0
2026-03-04T08:34:16.746413+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:17.481788+00:00,21.5,2116,0,1.7052,0.0
2026-03-04T08:34:18.514965+00:00,21.44,2117,0,1.706,0.0
2026-03-04T08:34:19.418900+00:00,21.5,2111,0,1.7012,0.0
2026-03-04T08:34:20.460011+00:00,21.44,2117,0,1.706,0.0
2026-03-04T08:34:21.173739+00:00,21.44,2117,0,1.706,0.0
2026-03-04T08:34:22.363584+00:00,21.5,2119,0,1.7076,0.0
2026-03-04T08:34:23.241363+00:00,21.5,2111,0,1.7012,0.0
2026-03-04T08:34:23.978537+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:24.817913+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:25.885869+00:00,21.5,2119,0,1.7076,0.0
2026-03-04T08:34:26.865359+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:27.712275+00:00,21.5,2119,0,1.7076,0.0
2026-03-04T08:34:28.573448+00:00,21.44,2119,0,1.7076,0.0
2026-03-04T08:34:29.449925+00:00,21.44,2121,0,1.7092,0.0
2026-03-04T08:34:30.329313+00:00,21.5,2123,0,1.7108,0.0
2026-03-04T08:34:31.252689+00:00,21.5,2121,0,1.7092,0.0
2026-03-04T08:34:35.150187+00:00,21.5,2121,0,1.7092,0.0
2026-03-04T08:34:35.995567+00:00,21.5,2120,0,1.7084,0.0
2026-03-04T08:34:36.945297+00:00,21.5,2121,0,1.7092,0.0
2026-03-04T08:34:56.243377+00:00,21.5,2103,0,1.6947,0.0
2026-03-04T08:34:56.836919+00:00,21.44,2103,0,1.6947,0.0
2026-03-04T08:41:29.764905+00:00,23.0,2125,0,1.7125,0.0
2026-03-04T08:41:30.262801+00:00,22.94,2131,0,1.7173,0.0
2026-03-04T08:41:31.176112+00:00,22.94,2131,0,1.7173,0.0
2026-03-04T08:41:32.345697+00:00,22.94,2131,0,1.7173,0.0
2026-03-04T08:41:33.019236+00:00,22.94,2130,0,1.7165,0.0
2026-03-04T08:41:37.008230+00:00,22.88,2127,0,1.7141,0.0
2026-03-04T08:41:37.828961+00:00,22.88,2125,0,1.7125,0.0
2026-03-04T08:41:38.753487+00:00,22.88,2126,0,1.7133,0.0
2026-03-04T08:41:39.810472+00:00,22.81,2125,0,1.7125,0.0
2026-03-04T08:41:40.622071+00:00,22.81,2123,0,1.7108,0.0
2026-03-04T08:41:41.756462+00:00,22.81,2125,0,1.7125,0.0
2026-03-04T08:41:42.388904+00:00,22.81,2125,0,1.7125,0.0
2026-03-04T08:41:43.460439+00:00,22.75,2126,0,1.7133,0.0
2026-03-04T08:41:44.217206+00:00,22.75,2130,0,1.7165,0.0
2026-03-04T08:41:45.410746+00:00,22.75,2127,0,1.7141,0.0
2026-03-04T08:41:46.052430+00:00,22.75,2131,0,1.7173,0.0
2026-03-04T08:41:47.045854+00:00,22.75,2126,0,1.7133,0.0
2026-03-04T08:41:47.950246+00:00,22.69,2131,0,1.7173,0.0
2026-03-04T08:41:48.790838+00:00,22.69,2131,0,1.7173,0.0
2026-03-04T08:41:49.700390+00:00,22.69,2120,0,1.7084,0.0
2026-03-04T08:41:50.761246+00:00,22.69,2131,0,1.7173,0.0
2026-03-04T08:41:51.541000+00:00,22.69,2137,0,1.7221,0.0
2026-03-04T08:41:52.731914+00:00,22.62,2133,0,1.7189,0.0
2026-03-04T08:41:53.575024+00:00,22.69,2133,0,1.7189,0.0
2026-03-04T08:41:54.262602+00:00,22.69,2138,0,1.7229,0.0
2026-03-04T08:41:55.224835+00:00,22.69,2136,0,1.7213,0.0
2026-03-04T08:41:56.404589+00:00,22.75,2133,0,1.7189,0.0
2026-03-04T08:41:57.250605+00:00,22.69,2124,0,1.7116,0.0
2026-03-04T08:41:57.974225+00:00,22.75,2119,0,1.7076,0.0
2026-03-04T08:41:58.927103+00:00,22.75,2132,0,1.7181,0.0
2026-03-04T08:41:59.804272+00:00,22.81,2124,0,1.7116,0.0
2026-03-04T08:42:00.698458+00:00,22.81,2121,0,1.7092,0.0
2026-03-04T08:42:01.631805+00:00,22.88,2121,0,1.7092,0.0
2026-03-04T08:42:02.563847+00:00,22.81,2125,0,1.7125,0.0
2026-03-04T08:42:03.443526+00:00,22.88,2129,0,1.7157,0.0
2026-03-04T08:42:04.565719+00:00,22.88,2135,0,1.7205,0.0
2026-03-04T08:42:05.414133+00:00,22.94,2110,0,1.7004,0.0
2026-03-04T08:42:06.244760+00:00,23.0,2115,0,1.7044,0.0
2026-03-04T08:42:07.128421+00:00,23.0,2123,0,1.7108,0.0
2026-03-04T08:42:08.100678+00:00,23.0,2119,0,1.7076,0.0
2026-03-04T08:42:09.073509+00:00,23.0,2133,0,1.7189,0.0
2026-03-04T08:42:12.791571+00:00,23.0,2133,0,1.7189,0.0
2026-03-04T08:42:13.746531+00:00,23.0,2135,0,1.7205,0.0
2026-03-04T08:42:14.821389+00:00,23.06,2131,0,1.7173,0.0
2026-03-04T08:42:15.544850+00:00,23.0,2125,0,1.7125,0.0
2026-03-04T08:42:16.511939+00:00,23.0,2125,0,1.7125,0.0
2026-03-04T08:42:17.644999+00:00,23.0,2124,0,1.7116,0.0
2026-03-04T08:42:18.295982+00:00,23.0,2123,0,1.7108,0.0
2026-03-04T08:42:19.237753+00:00,23.0,2125,0,1.7125,0.0
2026-03-04T08:42:20.171761+00:00,23.0,2121,0,1.7092,0.0
2026-03-04T08:42:21.033284+00:00,22.94,2124,0,1.7116,0.0
2026-03-04T08:42:21.978717+00:00,22.94,2125,0,1.7125,0.0
2026-03-04T08:42:22.899997+00:00,23.0,2121,0,1.7092,0.0
2026-03-04T08:42:23.794856+00:00,22.94,2130,0,1.7165,0.0
2026-03-04T08:42:24.758290+00:00,22.94,2129,0,1.7157,0.0
2026-03-04T08:42:25.629559+00:00,22.94,2136,0,1.7213,0.0
2026-03-04T08:42:26.650970+00:00,22.94,2137,0,1.7221,0.0
2026-03-04T08:42:27.470601+00:00,22.88,2139,0,1.7237,0.0
2026-03-04T08:42:28.619630+00:00,22.94,2131,0,1.7173,0.0
2026-03-04T08:42:29.471955+00:00,22.88,2129,0,1.7157,0.0
2026-03-04T08:42:30.309301+00:00,22.88,2126,0,1.7133,0.0
2026-03-04T08:42:31.117407+00:00,22.88,2137,0,1.7221,0.0
2026-03-04T08:42:32.060463+00:00,22.88,2130,0,1.7165,0.0
2026-03-04T08:42:33.129987+00:00,22.94,2136,0,1.7213,0.0
2026-03-04T08:42:33.943397+00:00,22.88,2127,0,1.7141,0.0
2026-03-04T08:42:34.788380+00:00,22.94,2125,0,1.7125,0.0
2026-03-04T08:42:35.958332+00:00,22.94,2123,0,1.7108,0.0
2026-03-04T08:42:36.789402+00:00,23.0,2127,0,1.7141,0.0
2026-03-04T08:42:37.536573+00:00,23.06,2136,0,1.7213,0.0
2026-03-04T08:42:38.755288+00:00,23.06,2121,0,1.7092,0.0
2026-03-04T08:42:39.383096+00:00,23.06,2121,0,1.7092,0.0
2026-03-04T08:42:40.290008+00:00,23.06,2126,0,1.7133,0.0
2026-03-04T08:42:41.216042+00:00,23.06,2131,0,1.7173,0.0
2026-03-04T08:42:42.435137+00:00,23.12,2111,0,1.7012,0.0
2026-03-04T08:42:43.263264+00:00,23.12,2129,0,1.7157,0.0
2026-03-04T08:42:43.950463+00:00,23.12,2130,0,1.7165,0.0
2026-03-04T08:42:47.889198+00:00,23.12,2132,0,1.7181,0.0
2026-03-04T08:42:49.023878+00:00,23.12,2123,0,1.7108,0.0
2026-03-04T08:42:49.639911+00:00,23.12,2134,0,1.7197,0.0
2026-03-04T08:42:50.632524+00:00,23.12,2136,0,1.7213,0.0
2026-03-04T08:42:51.536632+00:00,23.12,2135,0,1.7205,0.0
2026-03-04T08:42:52.674378+00:00,23.12,2135,0,1.7205,0.0
2026-03-04T08:42:53.312081+00:00,23.12,2136,0,1.7213,0.0
2026-03-04T08:42:54.359744+00:00,23.12,2131,0,1.7173,0.0
2026-03-04T08:42:55.136101+00:00,23.12,2123,0,1.7108,0.0
2026-03-04T08:42:56.334925+00:00,23.06,2127,0,1.7141,0.0
2026-03-04T08:42:57.006829+00:00,23.06,2135,0,1.7205,0.0
2026-03-04T08:43:00.995511+00:00,23.06,2127,0,1.7141,0.0
2026-03-04T08:43:01.327122+00:00,23.0,2125,0,1.7125,0.0
2026-03-04T08:43:02.195174+00:00,23.0,2131,0,1.7173,0.0
2026-03-04T08:43:03.116675+00:00,23.0,2132,0,1.7181,0.0
2026-03-04T08:43:04.054369+00:00,22.94,2135,0,1.7205,0.0
2026-03-04T08:43:04.940323+00:00,22.94,2133,0,1.7189,0.0
2026-03-04T08:43:05.870789+00:00,22.94,2131,0,1.7173,0.0
2026-03-04T08:43:06.819930+00:00,22.88,2132,0,1.7181,0.0
2026-03-04T08:43:07.915849+00:00,22.94,2135,0,1.7205,0.0
2026-03-04T08:43:08.721937+00:00,22.94,2135,0,1.7205,0.0
2026-03-04T08:43:09.851065+00:00,22.88,2136,0,1.7213,0.0
2026-03-04T08:43:10.573530+00:00,22.88,2135,0,1.7205,0.0
2026-03-04T08:43:11.559293+00:00,22.88,2135,0,1.7205,0.0
2026-03-04T08:43:12.392878+00:00,22.88,2135,0,1.7205,0.0
2026-03-04T08:43:13.196780+00:00,22.88,2133,0,1.7189,0.0
2026-03-04T08:43:14.355670+00:00,22.88,2133,0,1.7189,0.0
2026-03-04T08:43:15.197451+00:00,22.88,2131,0,1.7173,0.0
2026-03-04T08:43:15.963466+00:00,22.88,2131,0,1.7173,0.0
2026-03-04T08:43:16.891266+00:00,22.88,2131,0,1.7173,0.0
2026-03-04T08:43:17.769462+00:00,22.88,2132,0,1.7181,0.0
2026-03-04T08:43:18.711707+00:00,22.88,2131,0,1.7173,0.0
2026-03-04T08:43:22.561011+00:00,22.88,2137,0,1.7221,0.0
2026-03-04T08:43:23.457471+00:00,22.81,2137,0,1.7221,0.0
2026-03-04T08:43:24.371529+00:00,22.88,2136,0,1.7213,0.0
2026-03-04T08:43:25.443944+00:00,22.81,2136,0,1.7213,0.0
2026-03-04T08:43:26.225732+00:00,22.81,2137,0,1.7221,0.0
2026-03-04T08:43:27.421298+00:00,22.81,2136,0,1.7213,0.0
2026-03-04T08:43:28.264179+00:00,22.88,2136,0,1.7213,0.0
2026-03-04T08:43:28.942521+00:00,22.81,2135,0,1.7205,0.0
2026-03-04T08:43:29.949702+00:00,22.88,2137,0,1.7221,0.0
2026-03-04T08:43:30.870239+00:00,22.81,2136,0,1.7213,0.0
2026-03-04T08:43:31.741888+00:00,22.81,2135,0,1.7205,0.0
2026-03-04T08:43:32.636583+00:00,22.81,2131,0,1.7173,0.0
2026-03-04T08:43:33.610440+00:00,22.81,2133,0,1.7189,0.0
2026-03-04T08:43:34.469009+00:00,22.81,2135,0,1.7205,0.0
2026-03-04T08:43:35.581055+00:00,22.81,2130,0,1.7165,0.0
2026-03-04T08:43:36.434828+00:00,22.81,2123,0,1.7108,0.0
2026-03-04T08:43:37.272010+00:00,22.81,2139,0,1.7237,0.0
2026-03-04T08:43:38.398051+00:00,22.81,2140,0,1.7245,0.0
2026-03-04T08:43:39.038487+00:00,22.81,2141,0,1.7253,0.0
2026-03-04T08:43:40.099201+00:00,22.81,2137,0,1.7221,0.0
2026-03-04T08:43:40.907825+00:00,22.81,2136,0,1.7213,0.0
2026-03-04T08:43:41.811984+00:00,22.81,2133,0,1.7189,0.0
2026-03-04T08:43:42.913987+00:00,22.75,2133,0,1.7189,0.0
2026-03-04T08:43:43.755755+00:00,22.75,2135,0,1.7205,0.0
2026-03-04T08:43:44.527703+00:00,22.75,2139,0,1.7237,0.0
2026-03-04T08:43:45.719586+00:00,22.75,2139,0,1.7237,0.0
2026-03-04T08:43:46.571823+00:00,22.75,2139,0,1.7237,0.0
2026-03-04T08:43:47.409457+00:00,22.75,2139,0,1.7237,0.0
2026-03-04T08:43:48.194373+00:00,22.75,2141,0,1.7253,0.0
2026-03-04T08:43:49.123416+00:00,22.75,2140,0,1.7245,0.0
2026-03-04T08:43:50.226726+00:00,22.75,2139,0,1.7237,0.0
2026-03-04T08:43:51.079380+00:00,22.69,2141,0,1.7253,0.0
2026-03-04T08:43:51.927575+00:00,22.75,2131,0,1.7173,0.0
2026-03-04T08:43:52.795635+00:00,22.69,2141,0,1.7253,0.0
2026-03-04T08:43:53.892552+00:00,22.69,2142,0,1.7262,0.0
2026-03-04T08:43:57.669766+00:00,22.69,2142,0,1.7262,0.0
2026-03-04T08:43:58.479083+00:00,22.62,2141,0,1.7253,0.0
2026-03-04T08:43:59.408194+00:00,22.69,2135,0,1.7205,0.0
2026-03-04T08:44:00.486136+00:00,22.69,2137,0,1.7221,0.0
2026-03-04T08:44:01.217705+00:00,22.62,2135,0,1.7205,0.0
2026-03-04T08:44:02.155869+00:00,22.62,2147,0,1.7302,0.0
2026-03-04T08:44:03.295113+00:00,22.62,2146,0,1.7294,0.0
2026-03-04T08:44:04.140280+00:00,22.62,2145,0,1.7286,0.0
2026-03-04T08:44:04.985976+00:00,22.62,2136,0,1.7213,0.0
2026-03-04T08:44:05.803685+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:06.754579+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:07.802040+00:00,22.62,2133,0,1.7189,0.0
2026-03-04T08:44:08.644975+00:00,22.56,2131,0,1.7173,0.0
2026-03-04T08:44:09.779144+00:00,22.56,2132,0,1.7181,0.0
2026-03-04T08:44:10.397386+00:00,22.56,2132,0,1.7181,0.0
2026-03-04T08:44:11.467322+00:00,22.56,2135,0,1.7205,0.0
2026-03-04T08:44:12.238199+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:13.175506+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:14.281401+00:00,22.56,2136,0,1.7213,0.0
2026-03-04T08:44:14.959410+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:15.967151+00:00,22.56,2136,0,1.7213,0.0
2026-03-04T08:44:16.825788+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:17.950428+00:00,22.56,2127,0,1.7141,0.0
2026-03-04T08:44:18.626660+00:00,22.56,2135,0,1.7205,0.0
2026-03-04T08:44:19.615805+00:00,22.56,2133,0,1.7189,0.0
2026-03-04T08:44:20.481613+00:00,22.56,2131,0,1.7173,0.0
2026-03-04T08:44:21.605711+00:00,22.56,2125,0,1.7125,0.0
2026-03-04T08:44:22.333347+00:00,22.5,2125,0,1.7125,0.0
2026-03-04T08:44:23.221630+00:00,22.56,2130,0,1.7165,0.0
2026-03-04T08:44:24.159456+00:00,22.5,2137,0,1.7221,0.0
2026-03-04T08:44:25.054932+00:00,22.5,2138,0,1.7229,0.0
2026-03-04T08:44:25.963177+00:00,22.5,2150,0,1.7326,0.0
2026-03-04T08:44:26.949941+00:00,22.5,2135,0,1.7205,0.0
2026-03-04T08:44:28.105380+00:00,22.5,2135,0,1.7205,0.0
2026-03-04T08:44:28.928965+00:00,22.44,2131,0,1.7173,0.0
2026-03-04T08:44:29.653289+00:00,22.5,2125,0,1.7125,0.0
2026-03-04T08:44:33.490748+00:00,22.5,2123,0,1.7108,0.0
2026-03-04T08:44:34.683180+00:00,22.44,2132,0,1.7181,0.0
2026-03-04T08:44:35.522358+00:00,22.44,2124,0,1.7116,0.0
2026-03-04T08:44:36.357118+00:00,22.44,2126,0,1.7133,0.0
2026-03-04T08:44:37.203053+00:00,22.44,2125,0,1.7125,0.0
2026-03-04T08:44:38.083059+00:00,22.44,2124,0,1.7116,0.0
2026-03-04T08:44:39.011758+00:00,22.44,2125,0,1.7125,0.0
2026-03-04T08:44:40.024935+00:00,22.44,2129,0,1.7157,0.0
2026-03-04T08:44:40.888191+00:00,22.44,2130,0,1.7165,0.0
2026-03-04T08:44:42.006601+00:00,22.38,2133,0,1.7189,0.0
2026-03-04T08:44:42.835833+00:00,22.38,2126,0,1.7133,0.0
2026-03-04T08:44:43.759032+00:00,22.38,2133,0,1.7189,0.0
2026-03-04T08:44:44.444682+00:00,22.44,2132,0,1.7181,0.0
2026-03-04T08:44:45.540974+00:00,22.38,2132,0,1.7181,0.0
2026-03-04T08:44:46.496209+00:00,22.38,2131,0,1.7173,0.0
2026-03-04T08:44:47.257718+00:00,22.38,2139,0,1.7237,0.0
2026-03-04T08:44:48.184601+00:00,22.38,2139,0,1.7237,0.0
2026-03-04T08:44:49.057105+00:00,22.38,2139,0,1.7237,0.0
2026-03-04T08:44:49.995488+00:00,22.38,2138,0,1.7229,0.0
2026-03-04T08:44:51.007483+00:00,22.31,2139,0,1.7237,0.0
2026-03-04T08:44:51.847725+00:00,22.38,2137,0,1.7221,0.0
2026-03-04T08:44:52.972961+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:53.704230+00:00,22.31,2139,0,1.7237,0.0
2026-03-04T08:44:54.670616+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:55.479131+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:56.386650+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:57.485132+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:58.260642+00:00,22.31,2137,0,1.7221,0.0
2026-03-04T08:44:59.198184+00:00,22.31,2139,0,1.7237,0.0
2026-03-04T08:45:00.078369+00:00,22.31,2147,0,1.7302,0.0
2026-03-04T08:45:01.030854+00:00,22.31,2141,0,1.7253,0.0
2026-03-04T08:45:01.991800+00:00,22.31,2146,0,1.7294,0.0
2026-03-04T08:45:02.835830+00:00,22.31,2143,0,1.727,0.0
2026-03-04T08:45:03.789683+00:00,22.31,2141,0,1.7253,0.0
2026-03-04T08:45:04.638547+00:00,22.38,2135,0,1.7205,0.0
2026-03-04T08:45:08.587501+00:00,22.38,2138,0,1.7229,0.0
2026-03-04T08:45:09.711724+00:00,22.38,2136,0,1.7213,0.0
2026-03-04T08:45:10.556778+00:00,22.38,2123,0,1.7108,0.0
2026-03-04T08:45:11.400743+00:00,22.38,2138,0,1.7229,0.0
2026-03-04T08:45:12.246751+00:00,22.38,2133,0,1.7189,0.0
2026-03-04T08:45:13.371238+00:00,22.38,2141,0,1.7253,0.0
2026-03-04T08:45:14.002544+00:00,22.38,2148,0,1.731,0.0
2026-03-04T08:45:14.919883+00:00,22.44,2137,0,1.7221,0.0
2026-03-04T08:45:15.829612+00:00,22.44,2137,0,1.7221,0.0
2026-03-04T08:45:17.033906+00:00,22.44,2139,0,1.7237,0.0
2026-03-04T08:45:17.882035+00:00,22.38,2131,0,1.7173,0.0
2026-03-04T08:45:18.596642+00:00,22.38,2133,0,1.7189,0.0
2026-03-04T08:45:19.528682+00:00,22.44,2136,0,1.7213,0.0
2026-03-04T08:45:20.415606+00:00,22.44,2149,0,1.7318,0.0
2026-03-04T08:45:21.532382+00:00,22.44,2154,0,1.7358,0.0
2026-03-04T08:45:22.381783+00:00,22.44,2159,0,1.7399,0.0
2026-03-04T08:45:23.233837+00:00,22.5,2157,0,1.7382,0.0
2026-03-04T08:45:24.090629+00:00,22.5,2153,0,1.735,0.0
2026-03-04T08:45:24.986087+00:00,22.5,2140,0,1.7245,0.0
2026-03-04T08:45:25.924590+00:00,22.5,2151,0,1.7334,0.0
2026-03-04T08:45:26.833762+00:00,22.5,2151,0,1.7334,0.0
2026-03-04T08:45:28.008635+00:00,22.5,2153,0,1.735,0.0
2026-03-04T08:45:28.862584+00:00,22.56,2149,0,1.7318,0.0
2026-03-04T08:45:29.645591+00:00,22.56,2137,0,1.7221,0.0
2026-03-04T08:45:30.939092+00:00,22.62,2137,0,1.7221,0.0
2026-03-04T08:45:31.993369+00:00,22.62,2148,0,1.731,0.0
2026-03-04T08:45:32.696733+00:00,22.62,2139,0,1.7237,0.0
2026-03-04T08:45:33.241348+00:00,22.62,2125,0,1.7125,0.0
2026-03-04T08:45:34.312331+00:00,22.69,2131,0,1.7173,0.0
2026-03-04T08:45:35.351675+00:00,22.69,2125,0,1.7125,0.0
2026-03-04T08:45:36.022172+00:00,22.69,2135,0,1.7205,0.0
2026-03-04T08:45:37.025311+00:00,22.62,2135,0,1.7205,0.0
2026-03-04T08:45:38.207678+00:00,22.62,2125,0,1.7125,0.0
2026-03-04T08:45:39.035488+00:00,22.62,2134,0,1.7197,0.0
2026-03-04T08:45:39.750393+00:00,22.62,2137,0,1.7221,0.0
2026-03-04T08:45:43.543601+00:00,22.62,2133,0,1.7189,0.0
2026-03-04T08:45:44.593763+00:00,22.56,2135,0,1.7205,0.0
2026-03-04T08:45:45.394715+00:00,22.62,2138,0,1.7229,0.0
2026-03-04T08:45:46.263219+00:00,22.62,2137,0,1.7221,0.0
2026-03-04T08:45:47.334507+00:00,22.56,2135,0,1.7205,0.0
2026-03-04T08:45:48.460039+00:00,22.56,2135,0,1.7205,0.0
2026-03-04T08:45:49.006378+00:00,22.56,2136,0,1.7213,0.0
2026-03-04T08:45:49.963151+00:00,22.56,2139,0,1.7237,0.0
2026-03-04T08:45:50.958910+00:00,22.56,2125,0,1.7125,0.0
2026-03-04T08:45:51.840562+00:00,22.56,2075,0,1.6722,0.0
2026-03-04T08:45:52.693770+00:00,20.56,2043,0,1.6464,0.0
2026-03-04T08:45:53.752234+00:00,22.5,2133,0,1.7189,0.0
2026-03-04T08:45:54.523850+00:00,22.5,2142,0,1.7262,0.0
2026-03-04T08:45:55.748852+00:00,22.56,2141,0,1.7253,0.0
2026-03-04T08:45:56.391587+00:00,22.56,2136,0,1.7213,0.0
2026-03-04T08:45:57.265265+00:00,22.56,2140,0,1.7245,0.0
2026-03-04T08:45:58.317621+00:00,22.5,2142,0,1.7262,0.0
2026-03-04T08:45:59.084448+00:00,22.5,2137,0,1.7221,0.0
2026-03-04T08:46:00.060907+00:00,22.5,2141,0,1.7253,0.0
2026-03-04T08:46:00.925451+00:00,22.5,2148,0,1.731,0.0
2026-03-04T08:46:01.894190+00:00,22.5,2149,0,1.7318,0.0
2026-03-04T08:46:02.773105+00:00,22.5,2155,0,1.7366,0.0
2026-03-04T08:46:03.886449+00:00,22.56,2152,0,1.7342,0.0
2026-03-04T08:46:04.699374+00:00,22.56,2139,0,1.7237,0.0
2026-03-04T08:46:05.507771+00:00,22.56,2143,0,1.727,0.0
2026-03-04T08:46:06.770865+00:00,22.56,2142,0,1.7262,0.0
2026-03-04T08:46:07.347287+00:00,22.56,2143,0,1.727,0.0
2026-03-04T08:46:08.393364+00:00,22.56,2142,0,1.7262,0.0
2026-03-04T08:46:09.250586+00:00,22.56,2146,0,1.7294,0.0
2026-03-04T08:46:10.105405+00:00,22.56,2147,0,1.7302,0.0
2026-03-04T08:46:11.033797+00:00,22.56,2147,0,1.7302,0.0
2026-03-04T08:46:11.935793+00:00,22.5,2143,0,1.727,0.0
2026-03-04T08:46:12.831506+00:00,22.5,2141,0,1.7253,0.0
2026-03-04T08:46:13.805029+00:00,22.5,2137,0,1.7221,0.0
2026-03-04T08:46:15.431365+00:00,22.5,2141,0,1.7253,0.0
2026-03-04T08:46:18.583417+00:00,22.5,2131,0,1.7173,0.0
2026-03-04T08:46:19.537365+00:00,22.5,2137,0,1.7221,0.0
2026-03-04T09:04:28.609876+00:00,21.94,2120,0,1.7084,0.0
2026-03-04T09:04:29.080400+00:00,21.94,2135,0,1.7205,0.0
2026-03-04T09:04:30.033331+00:00,22.0,2133,0,1.7189,0.0
2026-03-04T09:04:31.157746+00:00,22.0,2134,0,1.7197,0.0
2026-03-04T09:04:31.829382+00:00,22.0,2135,0,1.7205,0.0
2026-03-04T09:04:32.745090+00:00,21.94,2135,0,1.7205,0.0
2026-03-04T09:04:33.664810+00:00,22.0,2136,0,1.7213,0.0
2026-03-04T09:04:34.819586+00:00,22.0,2135,0,1.7205,0.0
2026-03-04T09:04:35.669147+00:00,22.0,2135,0,1.7205,0.0
2026-03-04T09:04:36.508525+00:00,22.0,2136,0,1.7213,0.0
2026-03-04T09:04:37.352232+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:04:38.495278+00:00,21.94,2136,0,1.7213,0.0
2026-03-04T09:04:39.329143+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:04:46.349145+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:04:47.579231+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:04:48.500568+00:00,22.0,2134,0,1.7197,0.0
2026-03-04T09:04:49.421484+00:00,22.0,2136,0,1.7213,0.0
2026-03-04T09:04:50.262587+00:00,22.0,2139,0,1.7237,0.0
2026-03-04T09:04:51.282119+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:04:52.493045+00:00,22.0,2136,0,1.7213,0.0
2026-03-04T09:04:53.432664+00:00,22.0,3787,0,3.0518,0.0
2026-03-04T09:04:54.264853+00:00,22.0,3122,0,2.5159,0.0
2026-03-04T09:04:55.568454+00:00,22.0,2921,0,2.3539,0.0
2026-03-04T09:04:56.487922+00:00,21.94,2517,0,2.0284,0.0
2026-03-04T09:04:57.258019+00:00,22.0,2138,0,1.7229,0.0
2026-03-04T09:04:58.330703+00:00,22.0,2139,0,1.7237,0.0
2026-03-04T09:04:59.559540+00:00,22.0,2135,0,1.7205,0.0
2026-03-04T09:05:00.480186+00:00,22.0,2135,0,1.7205,0.0
2026-03-04T09:05:01.402511+00:00,22.0,2138,0,1.7229,0.0
2026-03-04T09:05:02.427717+00:00,21.94,2136,0,1.7213,0.0
2026-03-04T09:05:03.261943+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:04.265038+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:05.396378+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:06.345955+00:00,21.94,2137,0,1.7221,0.0
2026-03-04T09:05:07.380910+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:08.469282+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:09.391798+00:00,21.94,2137,0,1.7221,0.0
2026-03-04T09:05:10.263104+00:00,21.94,2137,0,1.7221,0.0
2026-03-04T09:05:11.688363+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:05:12.269310+00:00,22.0,2141,0,1.7253,0.0
2026-03-04T09:05:13.246781+00:00,22.0,2137,0,1.7221,0.0
2026-03-04T09:05:14.343896+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:15.535937+00:00,21.94,2141,0,1.7253,0.0
2026-03-04T09:05:16.456058+00:00,21.94,2139,0,1.7237,0.0
2026-03-04T09:05:17.376270+00:00,22.0,2138,0,1.7229,0.0
